"Created at:","Aug 10, 2025"
"Applied Filters:"
"Area Median Income","0 - 30%; 30 - 60%; 60 - 80%; 80 - 100%; 100 - 150%; 150%+"
"Building Age","Before 1940; 1940 - 59; 1960 - 79; 1980 - 99; 2000 - 19; 2020+"
"Heating Fuel Type","Utility Gas; Bottled Gas; Electricity; Fuel Oil; Coal; Wood; Solar; Other; None"
"Building Type","1 unit detached; 1 unit attached; 2 units; 3 - 4 units; 5 - 9 units; 10 - 19 units; 20 - 49 units; 50+ units; Boat/RV/Van; Mobile/Trailer"
Rent/Own,"Renter-occupied; Owner-occupied"

"Geography ID",Name,State,County,"Energy Burden (% income)","Energy Burden (% income) (Electricity)","Energy Burden (% income) (Gas)","Energy Burden (% income) (Other)","Avg. Annual Energy Cost ($)","Avg. Annual Energy Cost ($) (Electricity)","Avg. Annual Energy Cost ($) (Gas)","Avg. Annual Energy Cost ($) (Other)","Total Households","Household Income","Black/ African American (% pop.)","American Indian/ Native Alaskan (% pop.)","Asian (% pop.)","Native Hawaiian/ Other Pacific Islander (% pop.)","White Hispanic or Latino (% pop.)","White Non-Hispanic or Latino (% pop.)","Two or More Races (% pop.)","Other Races (% pop.)","Less Than High School (% pop.)","High School (% pop.)","Associates or Some College (% pop.)","Bachelors or Higher (% pop.)"
24510070400,"Census Tract 704, Baltimore city",Maryland,"Baltimore city",4,3,0,0,1267,1057,170,40,764,35772,76,0,14,0,1,7,3,0,18,28,18,37
24510080101,"Census Tract 801.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3166,1607,1154,405,1393,100024,61,0,0,0,1,30,3,4,9,28,22,41
24510080102,"Census Tract 801.02, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2801,1528,1132,141,663,52932,95,0,0,0,0,3,2,0,20,37,30,13
24510080200,"Census Tract 802, Baltimore city",Maryland,"Baltimore city",5,2,2,0,2694,1365,1047,282,348,58149,100,0,0,0,0,0,0,0,30,38,14,17
24510080301,"Census Tract 803.01, Baltimore city",Maryland,"Baltimore city",6,3,3,0,2973,1481,1401,91,720,52382,89,0,0,0,0,0,0,10,25,46,15,14
24510080302,"Census Tract 803.02, Baltimore city",Maryland,"Baltimore city",5,3,2,1,2733,1345,999,389,902,51733,92,3,0,0,0,6,0,0,22,27,29,22
24510080400,"Census Tract 804, Baltimore city",Maryland,"Baltimore city",5,2,2,0,2453,1277,1161,15,456,53201,96,0,1,0,0,3,0,0,13,30,37,20
24510080500,"Census Tract 805, Baltimore city",Maryland,"Baltimore city",6,4,2,0,2547,1596,917,34,527,41101,86,0,0,0,0,10,5,0,34,31,32,4
24510080600,"Census Tract 806, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2338,1261,948,129,591,46336,91,0,0,0,0,2,5,1,17,43,27,13
24510080700,"Census Tract 807, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2736,1511,1199,26,336,74046,79,0,1,0,0,5,8,7,14,29,26,31
24510080800,"Census Tract 808, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2262,1411,847,4,756,94522,86,0,0,0,0,5,5,4,10,36,26,28
24510090100,"Census Tract 901, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2526,1333,962,231,1639,74494,86,0,1,0,0,10,3,0,4,35,30,30
24510090200,"Census Tract 902, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3161,1702,1253,206,1338,105752,63,5,0,0,1,23,6,1,4,14,16,66
24510090300,"Census Tract 903, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2490,1393,961,136,2075,74483,81,0,2,0,1,15,1,0,14,17,22,46
24510090400,"Census Tract 904, Baltimore city",Maryland,"Baltimore city",6,3,3,0,2670,1398,1213,59,617,47279,76,0,0,0,0,13,1,10,28,41,22,10
24510090500,"Census Tract 905, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2914,1552,1173,189,570,73816,70,0,2,0,0,17,11,0,14,28,32,26
24510090600,"Census Tract 906, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2811,1670,1065,76,833,68977,95,0,0,0,0,2,3,0,12,15,60,14
24510090700,"Census Tract 907, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2518,1559,926,33,960,54509,97,0,0,0,0,0,0,2,18,50,19,13
24510090800,"Census Tract 908, Baltimore city",Maryland,"Baltimore city",7,3,3,1,3160,1522,1331,307,855,47128,94,1,2,0,0,2,2,0,13,50,23,14
24510090900,"Census Tract 909, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2046,1221,782,43,894,58254,98,0,0,0,0,2,0,0,17,43,26,14
24510100100,"Census Tract 1001, Baltimore city",Maryland,"Baltimore city",5,3,1,0,1873,1212,578,83,818,40112,96,0,1,0,0,3,0,0,18,39,28,14
24510100200,"Census Tract 1002, Baltimore city",Maryland,"Baltimore city",5,3,2,0,1906,1114,787,5,1048,34717,96,0,0,0,0,3,1,0,22,43,31,5
24510100300,"Census Tract 1003, Baltimore city",Maryland,"Baltimore city",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24510110100,"Census Tract 1101, Baltimore city",Maryland,"Baltimore city",2,1,0,0,1212,1002,208,2,1924,77639,22,1,3,0,0,64,7,3,1,4,16,79
24510110200,"Census Tract 1102, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1235,926,306,3,4113,88030,28,0,7,0,3,46,14,0,7,6,22,65
24510120100,"Census Tract 1201, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1932,1203,611,118,2442,163817,16,1,17,0,3,53,9,2,0,11,5,84
24510120201,"Census Tract 1202.01, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2628,1394,1120,114,875,133068,13,0,4,0,4,67,12,0,1,5,18,76
24510120202,"Census Tract 1202.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,1575,1015,534,26,1592,60905,10,1,28,0,7,44,8,2,0,7,21,73
24510120300,"Census Tract 1203, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2618,1475,1082,61,1542,109388,47,0,1,0,1,39,10,2,11,11,17,61
24510120400,"Census Tract 1204, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2476,1531,937,8,764,89820,66,1,1,0,0,30,3,0,8,23,24,44
24510120500,"Census Tract 1205, Baltimore city",Maryland,"Baltimore city",2,1,1,0,1804,1153,630,21,1230,98365,52,0,7,0,1,34,5,2,6,9,28,57
24510120600,"Census Tract 1206, Baltimore city",Maryland,"Baltimore city",3,2,1,0,1653,960,615,78,1600,48362,43,0,4,1,4,43,4,0,13,14,26,47
24510120700,"Census Tract 1207, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2482,1318,1099,65,1006,87562,6,8,12,0,5,67,2,1,6,14,16,64
24510130100,"Census Tract 1301, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2209,1066,1106,37,1732,53409,87,0,0,0,0,7,5,0,19,21,32,29
24510130200,"Census Tract 1302, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2385,1357,1000,28,1201,104555,71,1,0,0,0,26,2,0,3,21,32,44
24510130300,"Census Tract 1303, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2473,1354,1072,47,855,66759,87,0,1,0,0,7,4,0,18,36,24,22
24510130400,"Census Tract 1304, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2402,1401,931,70,718,61613,93,0,0,0,2,4,1,0,13,42,26,20
24510130600,"Census Tract 1306, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2718,1396,1160,162,1842,129408,2,0,5,0,1,87,4,1,3,4,15,79
24510130700,"Census Tract 1307, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2160,1157,806,197,2635,105657,10,1,5,0,3,75,7,0,7,13,11,69
24510130803,"Census Tract 1308.03, Baltimore city",Maryland,"Baltimore city",3,1,1,0,2578,1327,1170,81,1291,97445,6,1,16,0,4,60,12,0,7,27,19,47
24510130804,"Census Tract 1308.04, Baltimore city",Maryland,"Baltimore city",3,1,1,0,2543,1301,1060,182,891,99333,9,0,4,0,3,79,4,0,5,17,15,63
24510130805,"Census Tract 1308.05, Baltimore city",Maryland,"Baltimore city",2,2,0,0,1737,1397,320,20,594,88549,67,0,2,0,0,15,10,6,7,16,33,44
24510130806,"Census Tract 1308.06, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2777,1499,1120,158,706,127966,12,1,3,0,1,77,3,3,15,11,6,68
24510140100,"Census Tract 1401, Baltimore city",Maryland,"Baltimore city",2,1,1,0,1665,991,619,55,2010,97498,29,0,9,0,0,55,6,1,9,11,26,54
24510140200,"Census Tract 1402, Baltimore city",Maryland,"Baltimore city",5,4,1,0,2254,1580,640,34,1099,44874,86,0,2,0,0,8,4,1,12,31,45,11
24510140300,"Census Tract 1403, Baltimore city",Maryland,"Baltimore city",3,2,1,0,1938,1081,726,131,878,60794,88,0,0,0,0,11,0,0,10,25,37,28
24510150100,"Census Tract 1501, Baltimore city",Maryland,"Baltimore city",6,3,2,0,2905,1680,1200,25,1044,50512,93,0,0,0,0,5,2,0,15,32,46,8
24510150200,"Census Tract 1502, Baltimore city",Maryland,"Baltimore city",6,4,3,0,3224,1898,1291,35,875,51025,99,0,0,0,0,0,0,0,20,52,22,7
24510150300,"Census Tract 1503, Baltimore city",Maryland,"Baltimore city",10,5,4,1,3221,1690,1332,199,509,33589,98,0,0,0,0,2,0,0,12,36,42,9
24510150400,"Census Tract 1504, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2568,1605,847,116,1411,53566,93,0,1,0,1,3,2,0,12,50,27,11
24510150500,"Census Tract 1505, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2599,1607,887,105,662,49303,83,1,1,0,0,3,10,1,11,48,19,21
24510150600,"Census Tract 1506, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2487,1517,954,16,1340,47822,98,0,0,0,0,1,1,0,13,53,29,4
24510150701,"Census Tract 1507.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3434,1862,1543,29,630,104217,98,0,0,0,0,0,0,2,6,16,44,33
24510150702,"Census Tract 1507.02, Baltimore city",Maryland,"Baltimore city",5,3,3,0,3081,1611,1433,37,728,56234,99,0,0,0,0,0,1,0,9,38,36,17
24510150800,"Census Tract 1508, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2779,1563,1163,53,2015,58048,91,0,0,0,0,1,7,1,8,27,44,22
24510150900,"Census Tract 1509, Baltimore city",Maryland,"Baltimore city",5,2,2,0,3557,1873,1595,89,1219,78329,77,0,0,2,1,1,4,15,7,33,27,33
24510151000,"Census Tract 1510, Baltimore city",Maryland,"Baltimore city",5,3,2,0,3372,1864,1466,42,1924,71662,94,0,0,0,0,4,1,1,16,35,41,8
24510151100,"Census Tract 1511, Baltimore city",Maryland,"Baltimore city",4,2,2,0,3475,1803,1550,122,2797,78698,94,0,0,0,1,3,2,1,10,22,41,27
24510151200,"Census Tract 1512, Baltimore city",Maryland,"Baltimore city",4,3,2,0,2425,1458,879,88,1577,54880,92,0,0,0,0,6,2,0,20,29,33,18
24510151300,"Census Tract 1513, Baltimore city",Maryland,"Baltimore city",5,3,2,0,3243,1820,1149,274,1522,62334,89,0,0,0,2,4,3,3,17,30,35,18
24510160100,"Census Tract 1601, Baltimore city",Maryland,"Baltimore city",7,4,2,0,2199,1394,765,40,1033,31955,82,0,0,0,0,5,12,1,26,35,28,12
24510160200,"Census Tract 1602, Baltimore city",Maryland,"Baltimore city",7,4,3,0,2722,1573,1123,26,916,41585,97,0,0,0,0,2,1,0,20,55,17,8
24510160300,"Census Tract 1603, Baltimore city",Maryland,"Baltimore city",6,3,2,0,2215,1303,903,9,593,38932,91,0,3,0,0,4,2,0,18,70,9,4
24510160400,"Census Tract 1604, Baltimore city",Maryland,"Baltimore city",6,3,2,0,2598,1590,927,81,735,46580,93,1,1,0,0,1,3,1,16,55,24,5
24510160500,"Census Tract 1605, Baltimore city",Maryland,"Baltimore city",7,4,3,0,3083,1648,1393,42,1402,46935,97,0,2,0,0,0,1,0,15,54,25,6
24510160600,"Census Tract 1606, Baltimore city",Maryland,"Baltimore city",7,4,3,0,3223,1800,1203,220,1161,46258,94,0,0,0,0,3,1,2,11,36,44,9
24510160700,"Census Tract 1607, Baltimore city",Maryland,"Baltimore city",6,3,2,0,3129,1658,1338,133,1480,53889,98,0,0,0,0,0,1,0,16,45,33,6
24510160801,"Census Tract 1608.01, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2854,1564,1163,127,1174,68722,93,0,0,0,0,1,2,4,11,49,31,9
24510160802,"Census Tract 1608.02, Baltimore city",Maryland,"Baltimore city",4,2,2,0,3161,1771,1199,191,1038,73047,99,0,0,0,0,0,0,0,16,32,35,18
24510170100,"Census Tract 1701, Baltimore city",Maryland,"Baltimore city",2,2,1,0,1481,1065,409,7,882,61835,71,0,1,0,3,18,6,1,11,26,32,31
24510170200,"Census Tract 1702, Baltimore city",Maryland,"Baltimore city",7,4,3,0,1826,1092,680,54,1316,25748,90,0,1,0,0,6,0,2,28,34,29,9
24510170300,"Census Tract 1703, Baltimore city",Maryland,"Baltimore city",4,2,1,0,1891,1153,693,45,912,46240,94,0,0,0,0,0,4,2,19,42,22,17
24510180300,"Census Tract 1803, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2067,1338,726,3,884,74341,65,0,0,0,0,31,4,0,18,15,27,39
24510190100,"Census Tract 1901, Baltimore city",Maryland,"Baltimore city",5,4,1,0,2152,1582,557,13,783,40612,88,0,1,0,0,5,6,0,21,43,21,14
24510190200,"Census Tract 1902, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2247,1404,825,18,750,81297,43,0,1,0,1,28,26,1,4,19,41,37
24510190300,"Census Tract 1903, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2285,1436,767,82,839,47760,68,0,0,0,0,26,3,3,45,26,13,17
24510200100,"Census Tract 2001, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2482,1482,938,62,595,71344,95,0,0,0,0,1,1,3,22,30,43,5
24510200200,"Census Tract 2002, Baltimore city",Maryland,"Baltimore city",7,4,3,0,2745,1448,1101,196,777,39530,86,0,0,0,1,4,4,4,11,34,42,12
24510200300,"Census Tract 2003, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2607,1545,1058,4,440,53904,59,0,2,0,0,31,8,0,22,49,24,5
24510200400,"Census Tract 2004, Baltimore city",Maryland,"Baltimore city",4,3,2,0,2449,1530,907,12,448,59025,88,0,1,0,0,6,5,0,37,37,19,8
24510200500,"Census Tract 2005, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2556,1642,890,24,930,51660,65,1,0,0,0,20,1,13,31,55,10,3
24510200600,"Census Tract 2006, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2723,1473,1068,182,1035,54524,83,1,1,0,0,12,3,0,10,38,43,9
24510200701,"Census Tract 2007.01, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2442,1400,909,133,1810,53665,96,1,0,0,1,1,1,0,17,33,34,16
24510200702,"Census Tract 2007.02, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2629,1522,1026,81,507,49270,96,0,0,0,0,4,0,0,13,47,19,21
24510200800,"Census Tract 2008, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2597,1548,979,70,804,71652,84,0,0,0,0,6,7,3,13,32,37,19
24510210100,"Census Tract 2101, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2135,1372,725,38,1041,106151,58,0,3,0,0,29,9,0,8,10,12,70
24510210200,"Census Tract 2102, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2341,1515,773,53,1625,90222,55,0,5,0,0,24,7,10,22,23,24,30
24510220100,"Census Tract 2201, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1465,1088,372,5,2642,126611,16,1,7,0,3,69,4,1,10,3,14,73
24510230100,"Census Tract 2301, Baltimore city",Maryland,"Baltimore city",2,1,1,0,1914,1251,640,23,1171,113228,31,0,2,0,1,58,9,0,7,9,16,68
24510230200,"Census Tract 2302, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2218,1371,827,20,795,146617,3,0,0,0,2,90,5,0,2,10,4,84
24510230300,"Census Tract 2303, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1709,1199,504,6,746,132449,9,1,4,0,2,81,4,1,1,0,10,89
24510240100,"Census Tract 2401, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1964,1281,672,11,1779,181681,3,0,2,0,2,85,5,3,2,8,15,75
24510240200,"Census Tract 2402, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1928,1281,628,19,1469,185638,5,0,3,0,1,85,6,0,0,4,7,89
24510240300,"Census Tract 2403, Baltimore city",Maryland,"Baltimore city",1,1,1,0,2220,1347,868,5,993,150729,4,4,4,0,1,83,2,2,1,7,14,78
24510240400,"Census Tract 2404, Baltimore city",Maryland,"Baltimore city",1,1,1,0,2293,1408,871,14,1289,168630,5,0,2,0,1,85,7,1,2,4,16,78
24510250101,"Census Tract 2501.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2464,1577,841,46,1618,81332,78,0,6,0,3,6,5,3,7,35,31,27
24510250102,"Census Tract 2501.02, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2927,1544,1356,27,1277,55243,84,0,1,0,2,8,4,1,22,31,34,13
24510250103,"Census Tract 2501.03, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2275,1385,754,136,1700,61278,35,0,3,0,2,55,4,0,20,33,40,8
24510250203,"Census Tract 2502.03, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2427,1536,876,15,768,53299,95,0,1,0,0,3,0,1,15,33,27,25
24510250204,"Census Tract 2502.04, Baltimore city",Maryland,"Baltimore city",10,6,4,0,2344,1437,872,35,1600,24535,98,0,0,0,0,1,1,0,18,53,28,1
24510250205,"Census Tract 2502.05, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2571,1506,1041,24,1288,54218,46,2,1,0,3,10,1,37,28,24,36,12
24510250206,"Census Tract 2502.06, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2984,1635,1277,72,857,75037,22,0,7,0,3,66,3,0,21,31,28,19
24510250207,"Census Tract 2502.07, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2330,1374,952,4,838,58531,89,0,0,0,1,3,3,4,12,39,34,15
24510250301,"Census Tract 2503.01, Baltimore city",Maryland,"Baltimore city",6,4,2,0,2677,1709,891,77,798,46415,90,0,0,0,0,7,2,1,24,40,31,5
24510250303,"Census Tract 2503.03, Baltimore city",Maryland,"Baltimore city",4,3,2,0,2589,1506,1027,56,733,59873,20,1,1,0,6,61,7,4,16,36,33,15
24510250401,"Census Tract 2504.01, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2767,1629,1101,37,1482,53531,24,0,6,0,3,41,10,17,25,33,27,15
24510250402,"Census Tract 2504.02, Baltimore city",Maryland,"Baltimore city",6,4,2,0,2798,1685,1062,51,1525,46857,43,0,0,0,4,27,13,14,28,42,24,6
24510250500,"Census Tract 2505, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2277,1406,768,103,2057,59607,39,0,5,0,0,41,2,13,22,37,30,11
24510250600,"Census Tract 2506, Baltimore city",Maryland,"Baltimore city",14,11,3,0,1059,812,247,0,11,7645,0,0,0,0,0,100,0,0,0,0,0,0
24510260101,"Census Tract 2601.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3045,1701,1151,193,1929,91632,65,0,1,0,2,26,4,2,11,22,35,32
24510260102,"Census Tract 2601.02, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2738,1560,1093,85,1911,76337,86,0,1,0,2,9,0,2,12,42,21,25
24510260201,"Census Tract 2602.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2267,1255,838,174,2416,73795,82,0,1,0,0,14,3,0,12,21,37,30
24510260202,"Census Tract 2602.02, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2104,1189,847,68,2805,58375,85,0,3,0,0,11,1,0,13,45,28,14
24510260203,"Census Tract 2602.03, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2807,1625,1167,15,1019,65814,87,0,7,0,0,5,2,0,7,50,22,22
24510260301,"Census Tract 2603.01, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2795,1404,1195,196,1408,68675,90,0,0,0,0,7,0,2,3,41,41,15
24510260302,"Census Tract 2603.02, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2886,1663,1131,92,2526,58760,94,0,0,0,0,3,2,0,13,28,38,21
24510260303,"Census Tract 2603.03, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2104,1332,765,7,717,66172,71,0,0,0,5,5,2,16,18,32,33,18
24510260401,"Census Tract 2604.01, Baltimore city",Maryland,"Baltimore city",5,3,2,0,2399,1240,1116,43,1049,44690,7,0,9,0,13,45,3,23,39,34,19,8
24510260402,"Census Tract 2604.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,1915,1401,514,0,1271,60324,97,0,0,0,0,2,1,0,14,44,30,12
24510260403,"Census Tract 2604.03, Baltimore city",Maryland,"Baltimore city",3,2,1,0,1875,1188,660,27,772,60991,91,0,0,0,0,9,0,0,4,60,25,11
24510260404,"Census Tract 2604.04, Baltimore city",Maryland,"Baltimore city",7,3,3,0,2841,1422,1348,71,440,43117,10,0,0,0,4,44,16,27,43,19,32,7
24510260501,"Census Tract 2605.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2601,1336,1116,149,1630,81769,12,0,3,0,7,49,4,26,26,26,21,27
24510260604,"Census Tract 2606.04, Baltimore city",Maryland,"Baltimore city",8,5,4,0,2679,1522,1144,13,552,31839,74,0,0,0,4,19,2,2,18,34,45,3
24510260605,"Census Tract 2606.05, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2452,1484,934,34,1959,64254,15,3,2,0,9,41,2,29,40,27,20,13
24510260700,"Census Tract 2607, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2285,1425,854,6,981,134224,2,0,12,0,4,47,7,28,11,13,11,65
24510260800,"Census Tract 2608, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2376,1382,962,32,912,84550,21,0,3,0,10,42,1,23,15,28,17,39
24510260900,"Census Tract 2609, Baltimore city",Maryland,"Baltimore city",1,1,0,0,1820,1165,605,50,1922,143351,7,0,5,0,5,77,6,0,7,11,16,67
24510261000,"Census Tract 2610, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2340,1373,900,67,849,103813,36,0,6,0,0,45,11,1,11,16,17,55
24510261100,"Census Tract 2611, Baltimore city",Maryland,"Baltimore city",1,1,1,0,2231,1330,845,56,987,165918,3,1,5,0,2,82,4,3,3,7,11,79
24510270101,"Census Tract 2701.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3336,1827,1323,186,542,111661,35,0,1,0,0,58,4,1,7,10,19,65
24510270102,"Census Tract 2701.02, Baltimore city",Maryland,"Baltimore city",4,2,1,1,3251,1685,1126,440,1364,77996,77,0,0,0,0,19,3,0,10,27,27,36
24510270200,"Census Tract 2702, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3181,1720,1326,135,737,107698,41,0,0,0,2,48,7,2,1,9,19,71
24510270301,"Census Tract 2703.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3443,1964,1407,72,1220,103751,66,0,1,0,0,28,3,0,3,17,25,56
24510270302,"Census Tract 2703.02, Baltimore city",Maryland,"Baltimore city",4,2,1,0,3358,1757,1302,299,718,91081,49,0,0,0,0,41,7,2,10,29,31,30
24510270401,"Census Tract 2704.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3014,1665,1253,96,1834,96245,71,0,0,0,0,26,2,1,6,24,47,23
24510270402,"Census Tract 2704.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3392,1884,1397,111,1205,106228,61,0,1,0,1,36,0,1,3,7,45,45
24510270501,"Census Tract 2705.01, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3051,1643,1335,73,1664,98260,46,0,3,0,4,41,5,1,5,34,27,34
24510270502,"Census Tract 2705.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2995,1623,1274,98,1614,102573,57,0,0,0,1,38,3,1,12,18,26,44
24510270600,"Census Tract 2706, Baltimore city",Maryland,"Baltimore city",3,2,1,0,3197,1753,1338,106,1786,92037,67,0,0,0,0,27,5,1,6,24,29,42
24510270701,"Census Tract 2707.01, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2436,1293,1139,4,1041,69312,95,0,0,0,0,4,1,0,11,20,41,29
24510270702,"Census Tract 2707.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2546,1411,1062,73,1043,81870,66,5,0,0,1,26,2,1,11,31,31,27
24510270703,"Census Tract 2707.03, Baltimore city",Maryland,"Baltimore city",3,1,1,0,3216,1648,1347,221,1363,118706,53,0,0,0,0,44,3,0,7,12,31,49
24510270801,"Census Tract 2708.01, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2876,1556,1288,32,1309,79099,79,0,0,0,0,13,8,0,3,14,39,43
24510270802,"Census Tract 2708.02, Baltimore city",Maryland,"Baltimore city",4,2,1,0,2498,1420,981,97,2467,66585,88,0,0,0,0,3,9,0,7,16,51,26
24510270803,"Census Tract 2708.03, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2242,1278,863,101,2731,67289,91,0,1,0,0,5,2,0,12,22,31,34
24510270804,"Census Tract 2708.04, Baltimore city",Maryland,"Baltimore city",3,1,1,0,2487,1353,1035,99,1365,95810,45,0,6,0,5,35,8,1,7,14,28,51
24510270805,"Census Tract 2708.05, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2675,1486,1041,148,1938,87274,85,0,0,0,0,7,4,4,5,28,38,29
24510270901,"Census Tract 2709.01, Baltimore city",Maryland,"Baltimore city",3,2,1,1,2641,1298,956,387,1722,76512,88,0,0,0,0,5,6,1,13,29,43,15
24510270902,"Census Tract 2709.02, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2899,1605,1127,167,1268,94745,85,0,4,0,0,6,2,3,10,27,23,41
24510270903,"Census Tract 2709.03, Baltimore city",Maryland,"Baltimore city",3,2,1,0,2866,1498,1082,286,1270,92463,76,0,3,0,3,12,6,1,2,34,13,50
24510271001,"Census Tract 2710.01, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2334,1322,972,40,921,59234,91,0,1,0,0,2,1,5,13,31,37,19
24510271002,"Census Tract 2710.02, Baltimore city",Maryland,"Baltimore city",4,2,2,0,2699,1486,1116,97,1432,65141,90,0,0,0,2,4,1,4,15,28,36,20
24510271101,"Census Tract 2711.01, Baltimore city",Maryland,"Baltimore city",2,1,1,0,2520,1332,1179,9,885,108849,36,0,10,0,1,41,12,1,14,11,18,57
